,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_servi̤o,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
10,d37003c6e5d299c3fcd45f36ec6c26d39770f1d52edc415583f283c05bdd3f26,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,3.756164384,1 a 5,FALSE,FALSE,FALSE,FALSE,FALSE,2015-01-26,FALSE,FALSE,TRUE,NAO,FABRICACAO DE PRODUTOS DIVERSOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,RO,VERDE,ACIMA DE 1 ANO,23,ALTA,,FALSE,,938.19,,,FALSE,2,2,0,24,24,24,1,,1,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,84.43333333,84.43333333,84.43333333,84.43333333,84.43333333,84.43333333,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,2,2,2,82425.60156,82425.60156,82425.6,82425.6,82425.60156,82425.60156,82425.6,82425.6,206064,206064,206064,206064,206064,206064,206064,206064,,,,,0,0,0,0,0,1,206064,"ATE R$ 81.000,00","ATE R$ 81.000,00",51516,51516,0,1,0,100,,,1,,,,,,,,,,,1,,1,23.2,0,0,0,1,23.2,23.2,23.2,23.2,23.2,23.2,1,1,0,0,,0,0
11,ca01d4352d5e77b8083bf9726ffdac787edff95983a2b515e9f8ad4d2bb1b1ca,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.780821918,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-01-17,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,VERDE,ACIMA DE 1 ANO,22,MEDIA,,FALSE,,268.85,CENTRO MARANHENSE,PRESIDENTE DUTRA,FALSE,1,1,0,30,30,30,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12,43ab1321903c5c982e7236a4d6a07dad71b3146cdfdd96eae2af74fb67105f3d,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.18630137,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2011-08-23,FALSE,TRUE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,VERDE,ACIMA DE 1 ANO,24,MEDIA,,FALSE,,887.3,SUL MARANHENSE,PORTO FRANCO,TRUE,1,1,0,40,40,40,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
13,fa2a153f8449584ae3f0e8252a56fa4309509506c921c3e1a4236b3f28cdd04a,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,BENS DE CONSUMO,INDUSTRIA,20.57260274,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,SIM,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,LARANJA,ACIMA DE 1 ANO,26,MEDIA,BOA,FALSE,,4276.98,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14,e07a41f29767241650ff6953e236e8647c496b4e6a243fba513bea56698bc71c,TRUE,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,23.98630137,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,PI,LARANJA,ACIMA DE 1 ANO,21,BAIXA,,FALSE,,,CENTRO NORTE PIAUIENSE,TERESINA,FALSE,2,2,0,60,66,54,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
15,48a35ddd6e719389772bad36c40baac6c825b9889efdc5d59b5628692cc89a96,TRUE,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.2383561644,<= 1,FALSE,FALSE,FALSE,TRUE,FALSE,2018-08-02,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,RO,,,,,,FALSE,,,,,FALSE,1,1,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16,6acb7ad626bce2a3573df9be04af2b405c84dc630b9087030031e40e9fbb08a4,TRUE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,33.69315068,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,TRUE,,,3,0,TRUE,,0,3,,,,FALSE,RO,VERDE,ACIMA DE 1 ANO,23,ALTA,,FALSE,105957,967.63,,,FALSE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1112745.6,1112745.6,17,6,0,100,,1,3,,,,1,1,,,,,6,,,6,3.4,1,1,17,23,29.49130435,89.2,3.066666667,38.28888889,89.2,3.4,6,6,8,0,-25,16.66666667,0
17,7916d9657ba20f9da81d02b21c76cc1b9fc001050a5c522a874f65e12f94cc19,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,17.21917808,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2004-12-18,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,,CENTRO MARANHENSE,PRESIDENTE DUTRA,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,5b99af37fce3644d9aaff1bd8a00e5b3d66f0dcd52b687dcc0f47aab325964b0,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.120547945,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2010-09-16,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RN,AMARELO,ACIMA DE 1 ANO,24,MEDIA,,FALSE,,1660.52,OESTE POTIGUAR,MOSSORO,FALSE,1,1,0,34,34,34,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
19,013ce96aef919fb847b8f0cfc882a1ebad64e291e78ff61a1988ac3d30c0fe39,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,19.88493151,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,AM,AZUL,ACIMA DE 1 ANO,22,ALTA,,FALSE,,699.45,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,51,51,51,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1298203.2,1298203.2,19,8,37.5,62.5,,,1,,6,,1,,,,,2,5,1,,8,8.966666667,1,0,19,27,27.45555556,132.8,0,65.91666667,132.8,8.966666667,8,7,12,14.28571429,-33.33333333,0,0
20,92ae6033b7b0586433228a2ae7efca4fb7d671d974a01710d270abae2e365f17,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.8328767123,<= 1,FALSE,FALSE,FALSE,TRUE,FALSE,2017-12-28,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,MA,CINZA,ATE 1 ANO,7,BAIXA,,FALSE,,,NORTE MARANHENSE,LENCOIS MARANHENSES,FALSE,1,1,0,28,28,28,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,fc6969bffd9f104e3a148ad7df64b338ca885dd6a5aa5153b4754bd55746d638,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.326027397,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2013-07-02,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,PI,VERDE,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,1498.41,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,FALSE,1,1,0,31,31,31,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
22,17bd634cc590c6c679021bc42589830a90a3d226ceee226b5ab414d5aa8210bd,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.4712328767,<= 1,FALSE,FALSE,FALSE,TRUE,FALSE,2018-05-09,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,PI,CINZA,SEM INFORMACAO,,BAIXA,,FALSE,,713.26,CENTRO NORTE PIAUIENSE,TERESINA,TRUE,1,1,0,45,45,45,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
23,94fed6590e85e554f490474fe2bcc1c1c2d76f97e1292070a225ab95e118e83d,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,23.11506849,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,28,MEDIA,,FALSE,,1060.9,CENTRO MARANHENSE,PRESIDENTE DUTRA,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,1,1,0,100,,,,,1,,,,,,,,1,,,1,49.6,0,0,1,2,38,49.6,26.4,49.6,49.6,49.6,1,1,2,0,-50,0,0
24,86eedaf368b0bd272cc9f80c6693b58f16b4a484f9c923e9e8b0fa54d887817e,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.583561644,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2017-03-29,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,RN,CINZA,ATE 1 ANO,10,MEDIA,,FALSE,,904.61,LESTE POTIGUAR,NATAL,FALSE,1,1,0,52,52,52,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
25,cdbe1d8ae7a9c080dc025b1b33ad91f097858def5c889d3bf562a1fb59060005,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,12.92328767,10 a 15,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-28,FALSE,TRUE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,AMARELO,ACIMA DE 1 ANO,22,BAIXA,,FALSE,,1592.2,SUL MARANHENSE,GERAIS DE BALSAS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,1a0b6e6ba9f28cb1137378e2d4805662048e78c333a2abf87f73e9a0776dddeb,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.536986301,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-04-16,FALSE,FALSE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,AM,VERDE,ACIMA DE 1 ANO,52,ALTA,,FALSE,,2397.6,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,53,53,53,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
27,d4d6fe6beaf3011c6771ecb4dd98a4135184b7304736f4f2cb05e90a7ba6dfc7,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,24.97534247,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2009-08-06,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,LARANJA,ACIMA DE 1 ANO,23,BAIXA,,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28,1e929082659e29d649d0f784b1ef6f6352d5984beb33fce91f60f62b967cd4dd,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,47.51780822,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2001-07-08,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,AM,LARANJA,ACIMA DE 1 ANO,22,MEDIA,,FALSE,,567.7,CENTRO AMAZONENSE,ITACOATIARA,FALSE,1,1,0,73,73,73,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
29,9802de4ba08fec9c7c4a1efa61866071c10cb63df0a2ea9be8d935c64544240a,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,20.64931507,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2008-02-15,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,PI,AZUL,ACIMA DE 1 ANO,22,MEDIA,,FALSE,,,CENTRO NORTE PIAUIENSE,TERESINA,FALSE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,1,1,0,100,,,,,,1,,,,,,,1,,,1,25.23333333,0,0,1,2,16.2,25.23333333,7.166666667,25.23333333,25.23333333,25.23333333,1,1,1,0,0,0,0
30,0a05ef343496299e9f8c54cd951796c3f5a13dee93aa078c6d0cb9342960480f,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,2.657534247,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2016-03-02,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RN,VERDE,ACIMA DE 1 ANO,27,ALTA,,FALSE,,,CENTRAL POTIGUAR,SERIDO ORIENTAL,FALSE,1,1,0,23,23,23,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
31,5ee721ecd886602f91ac30987582247982b4f437cae06f20e9196b8fc79fbf5a,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.947945205,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2011-11-18,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RN,VERDE,ACIMA DE 1 ANO,26,ALTA,,FALSE,,400.55,LESTE POTIGUAR,LITORAL NORDESTE,FALSE,1,1,0,38,38,38,1,,,1,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,4.066666667,4.066666667,4.066666667,4.066666667,4.066666667,4.066666667,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
